767.4,591.7,955594492
733.8,591.3,955594509
720.3,594.5,955594522
716.4,598.9,955594537
724.6,597.6,955594552
721.0,590.0,955594565
745.7,607.6,955594582
726.1,582.3,955594597
714.6,576.1,955594629
711.8,567.9,955594643
721.5,573.6,955594655
720.9,577.2,955594672
712.9,572.9,955594687
686.7,560.0,955594700
689.8,547.9,955594717
707.4,550.0,955594732
675.8,523.5,955594746
626.3,491.9,955594779
627.0,493.3,955594791
621.3,499.0,955594808
639.4,505.3,955594822
650.1,509.0,955594834
710.6,550.7,955594856
705.6,514.0,955594872
703.2,537.0,955594881
706.1,547.9,955594896
711.7,557.7,955594926
740.3,566.5,955594943
734.7,582.4,955594958
735.6,581.5,955594969
723.6,583.6,955594986
732.1,584.4,955595003
732.2,576.5,955595014
738.4,596.8,955595031
727.7,557.7,955595047
733.1,541.1,955595078
753.4,534.3,955595092
759.8,555.9,955595104
746.0,572.8,955595121
739.7,570.6,955595137
736.4,576.5,955595149
730.5,572.0,955595167
739.9,572.5,955595182
749.4,572.8,955595195
746.2,597.3,955595228
712.7,588.3,955595241
716.2,582.6,955595276
719.6,585.5,955595290
707.4,543.8,955595318
696.1,515.5,955595331
701.2,533.5,955595377
681.3,538.3,955595392
684.6,525.2,955595409
681.8,495.9,955595420
669.3,498.9,955595464
751.7,654.1,955595560
659.2,329.1,955595576
680.2,447.1,955595600
696.5,553.4,955595618
581.5,538.9,955595632
560.5,540.4,955595645
612.4,549.2,955595678
679.6,510.2,955595689
723.5,588.6,955595706
732.3,585.3,955595721
729.4,583.6,955595736
710.3,569.4,955595751
693.3,586.4,955595767
678.6,605.0,955595780
673.8,598.5,955595796
644.3,574.8,955595827
626.7,557.1,955595841
618.2,530.9,955595858
574.8,492.3,955595870
578.0,517.6,955595886
597.2,516.0,955595902
626.8,543.5,955595916
636.9,544.0,955595931
626.1,515.0,955595946
677.0,570.9,955595979
693.4,576.7,955595992
696.9,573.7,955596004
704.8,578.8,955596023
725.8,590.0,955596037
735.0,591.2,955596050
744.4,589.2,955596067
749.1,581.4,955596082
749.7,562.9,955596095
743.1,578.4,955596127
738.7,589.2,955596140
725.3,593.2,955596157
737.4,571.2,955596172
725.2,542.2,955596186
714.4,549.3,955596201
709.0,539.9,955596218
708.0,540.8,955596230
703.5,541.4,955596246
709.8,570.4,955596278
720.4,595.3,955596292
722.1,574.5,955596307
725.6,584.0,955596319
708.6,602.7,955596337
692.0,601.5,955596352
690.3,605.1,955596364
710.7,611.4,955596381
714.7,604.9,955596397
713.0,602.1,955596427
710.0,603.5,955596442
715.1,597.6,955596456
702.7,586.4,955596473
689.8,576.7,955596487
686.9,566.5,955596499
690.4,563.7,955596516
695.5,546.3,955596532
719.6,539.2,955596545
722.8,551.9,955596579
708.5,563.4,955596590
705.0,569.3,955596606
710.3,600.4,955596622
708.3,601.8,955596635
704.6,597.4,955596651
707.3,601.5,955596666
708.0,598.8,955596679
719.1,614.2,955596696
700.1,604.4,955596726
689.4,596.0,955596742
652.4,566.9,955596757
659.1,571.2,955596769
675.4,576.8,955596786
691.6,582.4,955596801
691.8,578.5,955596814
715.0,590.3,955596834
713.0,571.6,955596847
720.9,570.9,955596879
716.2,556.0,955596892
721.9,570.6,955596906
724.7,578.2,955596923
722.1,588.7,955596937
718.9,600.6,955596949
726.6,568.5,955596981
759.8,472.0,955596994
751.6,414.8,955597029
637.8,487.3,955597040
572.8,522.1,955597057
576.1,519.9,955597072
639.9,529.2,955597084
606.3,480.9,955597119
616.3,493.0,955597129
694.7,546.8,955597147
695.4,552.9,955597176
744.6,596.9,955597191
741.2,574.3,955597219
744.3,578.2,955597236
741.1,583.6,955597251
737.2,578.0,955597264
736.9,576.1,955597281
717.2,581.0,955597297
714.0,580.8,955597327
705.6,572.1,955597341
697.2,574.6,955597355
703.5,586.6,955597373
718.4,596.6,955597387
720.9,598.1,955597399
723.7,600.0,955597416
702.5,574.8,955597431
705.3,583.0,955597444
689.9,580.2,955597479
703.4,586.8,955597490
697.2,586.3,955597507
697.3,578.8,955597522
706.6,580.1,955597535
715.1,580.0,955597552
723.5,576.4,955597567
727.5,570.3,955597579
730.6,569.0,955597596
731.7,570.7,955597643
737.9,581.9,955597657
736.2,575.8,955597666
732.5,586.0,955597674
712.4,601.4,955597688
722.6,597.1,955597704
732.3,593.5,955597720
724.7,598.5,955597733
724.6,590.0,955597749
736.5,593.0,955597780
739.3,592.1,955597793
741.1,590.9,955597808
741.7,593.2,955597823
744.2,598.5,955597839
743.4,595.8,955597853
717.5,582.5,955597868
720.8,579.4,955597880
724.8,579.3,955597893
701.7,543.2,955597934
701.5,551.2,955597945
702.6,538.7,955597961
713.6,524.3,955597977
718.6,526.1,955597988
750.5,576.2,955598006
749.6,578.0,955598022
747.7,580.3,955598035
749.4,587.9,955598053
735.4,588.9,955598076
725.0,586.8,955598090
720.3,579.8,955598105
720.6,580.8,955598121
709.0,574.1,955598138
708.6,579.3,955598156
709.7,560.5,955598168
711.1,534.8,955598184
704.1,516.7,955598201
695.9,497.0,955598232
681.5,519.6,955598246
694.7,557.1,955598258
697.6,582.3,955598270
678.3,566.7,955598287
687.4,572.7,955598300
694.0,578.6,955598315
697.6,580.3,955598335
696.7,578.3,955598350
684.4,608.8,955598392
676.0,609.3,955598409
701.0,603.3,955598436
720.7,597.9,955598454
708.6,574.9,955598482
704.5,566.4,955598498
696.9,556.3,955598532
699.9,561.0,955598541
708.7,558.3,955598557
713.6,552.9,955598570
721.4,571.6,955598587
741.1,555.2,955598601
735.2,554.7,955598614
713.2,578.0,955598631
717.1,575.1,955598646
725.6,571.9,955598682
711.3,588.1,955598710
716.9,589.7,955598721
718.3,590.7,955598736
726.0,603.7,955598751
724.9,605.4,955598766
714.9,603.9,955598783
694.7,587.6,955598796
692.2,580.4,955598827
711.3,591.5,955598839
706.0,588.7,955598856
704.5,600.0,955598871
691.2,603.9,955598884
699.5,614.2,955598901
700.9,606.8,955598916
704.9,609.1,955598932
712.1,610.6,955598948
721.1,613.2,955598979
732.3,607.5,955598994
732.6,601.7,955599012
729.4,599.4,955599024
707.6,553.5,955599039
701.0,579.6,955599054
708.8,585.6,955599067
715.3,591.3,955599086
704.3,584.1,955599099
725.0,601.3,955599127
712.6,588.2,955599141
718.3,583.0,955599153
739.7,610.4,955599171
735.1,577.1,955599186
731.6,581.2,955599200
730.5,585.8,955599216
705.1,549.7,955599231
711.9,567.4,955599243
706.3,536.8,955599277
710.8,547.2,955599289
730.9,551.6,955599305
717.2,525.3,955599333
713.3,523.2,955599378
699.4,638.6,955599426
705.4,633.3,955599470
722.4,615.8,955599486
713.6,609.8,955599513
709.3,588.0,955599531
711.2,585.7,955599547
694.1,559.6,955599577
691.6,546.6,955599591
674.5,551.3,955599604
679.8,580.4,955599621
676.6,577.9,955599636
678.7,574.6,955599649
685.9,594.9,955599666
669.1,581.3,955599681
659.2,578.0,955599694
704.6,546.7,955599727
717.1,557.5,955599739
691.2,560.6,955599756
714.9,576.6,955599771
707.3,579.0,955599785
685.0,586.7,955599801
711.3,599.0,955599816
707.6,592.0,955599829
733.9,603.0,955599846
730.8,596.5,955599877
718.2,588.2,955599894
713.5,569.4,955599906
710.0,571.3,955599920
711.7,585.5,955599937
713.9,593.7,955599953
710.2,580.1,955599965
706.5,581.7,955599981
705.6,575.7,955599996
693.0,572.1,955600028
693.6,557.9,955600041
690.8,571.9,955600054
713.5,578.4,955600071
704.7,566.8,955600086
701.5,571.8,955600099
702.0,577.0,955600115
673.0,565.2,955600131
660.2,565.8,955600144
659.0,573.9,955600178
645.1,564.3,955600189
637.8,561.3,955600205
651.7,553.3,955600227
659.3,576.1,955600244
682.0,589.6,955600259
688.9,591.6,955600275
685.3,587.0,955600286
679.1,582.6,955600303
678.3,580.7,955600340
669.3,587.8,955600351
657.0,592.8,955600365
657.5,590.7,955600378
664.1,586.1,955600392
668.1,581.8,955600403
671.5,577.4,955600417
684.6,587.2,955600431
685.0,588.0,955600447
674.7,587.5,955600487
674.2,586.9,955600493
671.4,585.3,955600505
665.0,580.8,955600522
657.0,565.2,955600551
641.0,546.4,955600566
646.3,559.1,955600581
654.6,576.5,955600595
669.0,542.7,955600629
670.7,558.7,955600639
675.8,573.4,955600656
658.4,571.7,955600673
663.7,558.7,955600684
676.2,573.8,955600703
671.9,570.6,955600716
666.7,562.6,955600731
665.2,564.5,955600746
661.6,569.7,955600776
670.4,577.7,955600791
677.7,582.4,955600807
675.0,582.5,955600819
674.9,593.6,955600837
697.5,579.0,955600852
701.7,574.9,955600864
702.1,574.6,955600882
698.2,549.4,955600898
658.7,557.2,955600929
654.1,561.0,955600941
654.2,561.2,955600954
649.2,568.6,955600975
664.4,579.7,955600987
659.2,587.3,955600999
666.8,590.3,955601020
660.5,593.5,955601032
657.6,587.1,955601044
676.9,566.4,955601080
692.8,571.0,955601090
699.5,569.4,955601106
731.4,551.4,955601122
733.9,554.0,955601135
718.3,574.6,955601152
730.4,561.8,955601167
736.7,555.2,955601179
731.8,567.3,955601198
722.1,577.9,955601227
714.2,589.1,955601241
709.3,591.6,955601257
673.9,569.7,955601269
666.2,594.9,955601286
654.0,573.4,955601302
651.1,561.5,955601314
659.7,572.2,955601331
664.5,576.1,955601348
696.9,607.2,955601379
671.2,597.8,955601392
682.2,596.2,955601404
696.3,602.0,955601425
694.4,598.8,955601440
684.8,586.1,955601452
682.1,581.6,955601468
684.1,585.9,955601483
704.4,614.6,955601497
704.1,626.0,955601529
703.5,628.2,955601539
693.0,624.5,955601558
687.9,605.2,955601571
686.7,598.5,955601584
685.3,590.9,955601603
688.3,603.0,955601617
675.6,602.0,955601629
673.0,594.2,955601646
678.6,605.0,955601675
680.3,608.6,955601692
690.5,597.8,955601707
691.7,600.4,955601720
688.9,607.8,955601737
683.4,607.4,955601751
679.2,604.9,955601765
680.8,605.5,955601781
676.4,596.6,955601796
670.9,584.9,955601828
677.7,583.1,955601844
687.9,597.0,955601855
700.3,595.4,955601871
697.9,577.4,955601889
705.9,584.7,955601900
703.9,588.7,955601917
711.9,584.2,955601932
717.3,589.4,955601945
709.6,596.1,955601978
714.3,592.9,955601990
723.0,599.8,955602006
727.2,612.7,955602021
712.3,595.0,955602033
695.8,571.8,955602051
691.4,562.1,955602067
695.9,567.0,955602079
696.8,572.3,955602097
698.6,566.8,955602127
698.8,573.8,955602141
698.3,577.5,955602157
696.8,573.5,955602170
697.5,605.2,955602187
696.1,581.6,955602202
693.1,568.0,955602214
693.2,565.7,955602231
662.4,551.4,955602247
715.6,591.7,955602278
695.9,574.1,955602292
670.3,553.0,955602305
680.4,566.5,955602322
681.2,495.0,955602337
692.6,522.0,955602349
714.8,659.2,955602439
746.3,704.2,955602484
706.8,650.7,955602529
709.6,641.6,955602576
700.2,640.4,955602590
660.3,618.6,955602606
653.1,607.7,955602620
651.9,604.4,955602636
640.7,601.9,955602652
630.0,599.2,955602665
651.6,594.0,955602681
675.9,589.6,955602696
683.4,595.7,955602728
654.0,564.8,955602754
682.4,597.0,955602773
670.3,568.8,955602787
620.5,537.0,955602799
653.3,574.6,955602816
676.6,576.0,955602831
654.0,573.3,955602844
676.5,607.3,955602878
695.9,615.3,955602887
715.6,622.4,955602907
727.6,613.8,955602922
726.8,608.0,955602934
723.0,627.3,955602951
738.1,609.4,955602967
728.1,603.0,955602979
721.8,599.8,955602996
702.4,617.7,955603027
704.9,625.0,955603040
701.3,614.8,955603058
684.4,623.1,955603070
678.4,632.3,955603088
675.0,630.4,955603103
652.1,617.4,955603115
666.5,619.4,955603132
703.5,598.2,955603147
698.9,601.5,955603177
713.4,619.1,955603192
706.3,628.6,955603207
696.4,635.5,955603223
706.7,631.1,955603237
697.8,620.7,955603251
670.0,602.7,955603265
660.6,610.6,955603281
670.5,613.4,955603293
665.5,607.3,955603328
680.8,603.7,955603340
693.0,602.9,955603356
707.2,595.9,955603373
717.3,590.9,955603386
717.3,589.4,955603401
707.0,594.9,955603418
702.2,595.2,955603429
705.1,605.2,955603447
707.5,643.8,955603476
714.9,646.8,955603493
718.3,641.5,955603508
720.2,623.2,955603522
725.7,616.1,955603538
708.1,609.0,955603553
696.5,591.5,955603566
690.3,622.3,955603582
699.3,610.8,955603597
712.2,610.6,955603630
709.7,606.7,955603643
694.9,602.2,955603655
700.7,601.4,955603671
691.9,570.6,955603687
697.3,594.2,955603700
690.2,584.9,955603716
689.5,607.7,955603732
677.8,600.0,955603743
656.8,589.2,955603778
647.8,579.3,955603791
651.9,587.3,955603808
661.0,621.8,955603823
661.0,628.2,955603833
704.9,649.4,955603850
698.3,645.2,955603868
705.6,653.3,955603879
699.8,661.2,955603896
702.2,664.2,955603926
709.8,656.8,955603943
702.0,658.4,955603957
690.8,637.4,955603970
696.4,626.4,955603990
680.5,620.2,955604002
667.5,616.8,955604013
666.8,618.3,955604030
672.4,612.3,955604045
685.6,583.9,955604090
679.2,594.1,955604103
754.0,567.4,955604135
734.5,586.5,955604151
730.5,603.8,955604183
721.0,610.1,955604193
699.2,638.1,955604225
713.1,634.1,955604240
714.9,642.4,955604272
717.7,632.7,955604285
703.3,619.9,955604315
669.0,612.0,955604328
629.8,555.4,955604374
627.9,549.8,955604405
629.6,551.9,955604418
677.3,620.2,955604456
707.6,613.1,955604472
636.9,583.6,955604495
678.3,593.8,955604540
658.1,581.4,955604552
685.7,562.6,955604569
676.1,574.6,955604585
670.4,583.1,955604598
674.9,593.2,955604615
658.5,558.2,955604630
665.0,567.4,955604642
676.8,588.5,955604678
675.5,588.3,955604687
686.5,600.1,955604705
681.5,593.6,955604726
682.5,594.4,955604740
690.0,599.9,955604755
732.2,598.1,955604771
737.3,597.3,955604781
735.1,596.5,955604797
713.8,585.3,955604825
718.2,590.6,955604841
705.5,602.9,955604856
662.9,539.5,955604870
628.6,496.8,955604886
639.6,496.6,955604901
646.5,501.7,955604915
663.0,540.2,955604932
688.5,583.2,955604946
751.3,636.3,955604977
722.7,631.5,955604991
726.3,633.0,955605004
725.4,621.6,955605022
569.8,510.6,955605036
587.8,523.5,955605049
602.0,537.4,955605066
639.6,561.4,955605081
691.4,606.0,955605095
710.1,634.8,955605139
743.1,661.3,955605156
745.7,657.5,955605172
739.1,655.0,955605184
716.8,628.6,955605201
700.2,604.4,955605216
693.0,593.4,955605230
681.9,588.1,955605246
570.1,1144.1,955605365
619.9,821.5,955605381
613.9,803.2,955605426
666.4,614.6,955605455
684.5,638.7,955605471
685.8,608.1,955605500
686.6,603.9,955605516
682.7,581.0,955605545
685.8,585.0,955605577
696.6,618.0,955605588
670.0,603.0,955605606
674.9,581.9,955605621
648.8,551.3,955605633
659.0,563.3,955605651
661.0,553.7,955605667
659.6,546.8,955605681
666.3,558.1,955605696
546.2,521.8,955605725
567.7,528.8,955605741
578.4,526.8,955605756
589.5,550.3,955605769
608.6,560.9,955605786
578.3,555.3,955605801
609.6,565.7,955605814
610.4,566.0,955605833
648.5,570.5,955605846
658.3,565.8,955605883
677.6,561.1,955605893
665.1,561.3,955605904
657.0,579.2,955605923
651.6,579.5,955605937
650.1,581.2,955605949
653.0,588.3,955605967
651.1,581.4,955605984
647.8,578.1,955605995
638.6,574.0,955606028
632.5,576.7,955606039
681.2,575.5,955606058
674.9,573.4,955606072
651.3,565.1,955606085
648.6,559.8,955606103
641.1,559.8,955606117
629.1,579.6,955606130
640.9,600.7,955606149
638.3,593.8,955606177
645.2,585.7,955606194
643.1,577.3,955606208
643.6,570.1,955606220
647.1,579.8,955606239
648.3,570.6,955606253
1260.2,575.1,955610268
1252.1,596.7,955610285
1251.2,598.3,955610301
1249.3,598.5,955610313
1244.1,595.6,955610331
1246.7,583.4,955610346
1273.8,518.5,955610377
1258.5,492.9,955610391
1246.7,486.8,955610403
1247.3,563.4,955610421
1200.8,578.7,955610436
1221.5,569.0,955610449
1224.3,565.8,955610466
1219.6,556.4,955610481
1214.2,568.2,955610494
1200.6,562.8,955610528
1199.7,570.6,955610539
1208.2,586.7,955610556
1223.4,601.3,955610570
1229.2,579.6,955610583
1236.3,594.5,955610602
1218.8,587.4,955610615
1220.8,598.3,955610629
1212.8,593.8,955610646
1185.9,608.1,955610675
1172.6,603.6,955610691
1150.9,595.6,955610706
1145.0,594.7,955610719
1155.8,602.1,955610736
1132.9,606.8,955610751
1131.7,605.9,955610764
1154.8,607.5,955610781
1184.0,610.0,955610796
1196.0,609.0,955610826
1189.2,604.8,955610841
1194.1,574.2,955610853
1190.3,545.6,955610877
1171.9,516.7,955610894
1171.5,531.7,955610908
1177.4,539.0,955610924
1178.2,555.4,955610933
1183.4,567.1,955610945
1180.3,568.7,955610978
1180.8,563.4,955610991
1174.8,549.1,955611009
1170.3,549.8,955611023
1174.0,561.9,955611036
1174.0,566.5,955611052
1175.8,556.0,955611069
1172.8,557.1,955611081
1173.0,558.4,955611097
1195.6,515.9,955611127
1214.1,526.6,955611142
1213.6,533.6,955611159
1205.1,544.2,955611170
1213.7,579.7,955611188
1210.5,575.9,955611202
1204.3,582.1,955611214
1211.6,577.9,955611235
1197.2,576.9,955611247
1194.7,581.3,955611275
1197.8,578.6,955611294
1185.9,587.0,955611307
1186.7,587.6,955611320
1184.4,573.5,955611335
1187.2,574.8,955611348
1190.1,573.2,955611365
1185.8,564.0,955611380
1170.1,570.7,955611394
1165.8,563.2,955611426
1163.6,566.8,955611446
1186.5,585.2,955611463
1187.6,586.4,955611479
1174.4,581.8,955611492
1192.3,595.4,955611507
1202.0,603.7,955611524
1186.1,597.1,955611536
1195.8,554.3,955611553
1206.4,548.6,955611577
1215.0,619.7,955611754
1175.2,574.5,955611773
1170.6,563.4,955611799
1165.7,545.1,955611818
1163.3,544.5,955611844
1155.2,555.7,955611879
1127.0,606.2,955611889
1116.7,615.0,955611908
1050.1,641.5,955611923
1122.1,588.8,955611934
1142.0,596.8,955611954
1132.0,593.0,955611966
1142.9,595.9,955611979
1155.2,590.7,955611998
1172.2,604.8,955612027
1174.5,604.8,955612043
1124.5,604.4,955612057
1147.5,603.0,955612069
1164.6,584.8,955612088
1164.8,582.8,955612101
1171.9,581.3,955612116
1170.0,585.7,955612132
1168.9,585.9,955612146
1169.1,590.8,955612178
1163.4,575.5,955612194
1166.7,562.5,955612205
1164.7,558.5,955612222
1154.6,563.2,955612239
1145.0,564.0,955612250
1162.0,570.4,955612267
1170.4,573.1,955612283
1167.8,571.5,955612295
1134.6,557.9,955612327
1151.2,590.3,955612339
1154.6,592.7,955612356
1152.5,589.5,955612372
1150.8,581.6,955612384
1193.5,568.6,955612401
1188.7,566.9,955612418
1188.0,566.0,955612429
1198.4,574.9,955612446
1199.9,572.8,955612477
1186.3,598.2,955612492
1185.5,596.6,955612509
1185.2,594.6,955612519
1194.9,620.1,955612537
1188.8,614.0,955612554
1190.5,617.3,955612564
1201.3,607.4,955612581
1195.4,604.4,955612598
1198.7,592.9,955612629
1186.4,579.2,955612643
1191.0,567.9,955612655
1195.4,556.5,955612673
1214.5,554.5,955612688
1215.7,555.9,955612699
1240.1,572.5,955612717
1247.2,584.2,955612731
1224.3,573.0,955612745
1206.9,574.3,955612777
1211.0,577.5,955612790
1237.4,573.4,955612806
1229.4,571.5,955612821
1221.3,557.6,955612835
1220.1,557.3,955612851
1208.7,553.9,955612866
1209.7,559.7,955612880
1209.0,558.2,955612896
1229.9,585.7,955612927
1229.1,593.5,955612943
1232.6,568.2,955612956
1258.9,518.8,955612971
1243.0,529.4,955612986
1263.3,503.8,955613001
1258.8,509.8,955613015
1255.4,513.4,955613031
1241.5,524.7,955613047
1237.2,527.6,955613078
1215.0,546.2,955613091
1223.0,541.7,955613106
1218.7,556.4,955613122
1221.3,562.3,955613137
1201.4,546.0,955613167
1191.4,551.9,955613182
1189.0,545.9,955613194
1183.7,537.4,955613227
1194.1,555.9,955613238
1221.2,546.5,955613256
1220.6,556.1,955613272
1226.1,555.3,955613284
1219.0,559.3,955613316
1207.7,563.6,955613329
1214.5,570.9,955613378
1221.8,563.5,955613406
1224.6,554.1,955613419
1224.5,552.2,955613436
1212.1,569.4,955613452
1164.3,570.3,955613464
1170.7,567.9,955613481
1169.3,562.9,955613497
1171.2,540.8,955613526
1175.4,551.6,955613539
1176.1,559.9,955613554
1190.1,571.2,955613569
1182.2,574.3,955613584
1184.9,577.1,955613599
1185.5,580.7,955613614
1152.1,574.1,955613629
1165.2,582.9,955613642
1156.8,587.5,955613675
1161.5,591.5,955613692
1192.5,605.1,955613709
1190.3,604.5,955613722
1180.3,583.2,955613737
1178.9,569.2,955613754
1170.8,571.1,955613767
1184.4,576.9,955613780
1183.6,573.6,955613798
1168.3,532.0,955613829
1170.5,527.9,955613842
1171.9,533.9,955613860
1176.6,550.0,955613871
1190.4,554.9,955613890
1192.6,562.0,955613905
1199.8,560.9,955613915
1198.8,540.8,955613935
1212.0,529.3,955613948
1213.6,542.0,955613982
1194.2,547.1,955613996
1213.3,551.2,955614025
1214.0,548.1,955614038
1169.0,528.2,955614068
1176.1,535.7,955614085
1190.2,568.1,955614095
1190.0,563.4,955614131
1199.6,570.7,955614143
1202.1,575.7,955614158
1212.2,568.1,955614174
1213.0,562.5,955614186
1210.7,558.9,955614203
1210.7,558.7,955614217
1203.5,550.3,955614232
1200.0,547.5,955614247
1160.7,543.5,955614279
1165.8,539.9,955614293
1170.4,541.4,955614310
1182.8,550.1,955614322
1181.0,552.6,955614339
1182.4,560.5,955614351
1180.3,557.7,955614363
1183.0,564.0,955614381
1182.8,565.9,955614395
1197.9,582.3,955614426
1197.2,583.5,955614440
1187.8,585.2,955614454
1193.1,575.3,955614470
1199.7,584.6,955614485
1203.7,583.0,955614498
1200.8,579.0,955614515
1182.2,550.8,955614535
1190.3,549.8,955614551
1154.2,555.2,955614578
1144.2,565.4,955614589
1177.3,554.0,955614608
1170.9,554.1,955614621
1175.9,553.5,955614634
1190.1,547.7,955614651
1187.0,527.8,955614666
1187.5,525.7,955614681
1183.5,515.9,955614696
1188.7,527.1,955614729
1192.0,538.1,955614741
1192.6,534.8,955614758
1194.1,533.3,955614768
1201.7,542.4,955614786
1204.4,532.8,955614801
1194.7,555.9,955614831
1197.5,564.8,955614846
1203.2,577.3,955614877
1224.6,569.3,955614892
1273.7,551.4,955614904
1258.7,558.6,955614923
1201.7,573.2,955614936
1192.4,562.6,955614949
1186.4,559.6,955614981
1153.8,549.8,955615029
1188.1,553.3,955615038
1227.2,539.2,955615071
1229.0,556.8,955615084
1227.0,558.8,955615116
1234.7,574.0,955615128
1227.6,577.6,955615145
1214.4,567.6,955615175
1231.4,591.6,955615191
1215.5,585.1,955615208
1213.3,585.6,955615219
1210.4,577.9,955615236
1224.3,545.5,955615251
1225.4,541.1,955615266
1223.9,544.2,955615281
1206.4,545.9,955615296
1212.2,551.2,955615327
1220.1,547.1,955615341
1217.8,540.5,955615354
1216.4,542.7,955615371
1227.6,534.7,955615386
1219.8,537.3,955615399
1219.6,539.9,955615416
1218.3,546.3,955615431
1213.7,553.3,955615444
1211.5,562.9,955615477
1213.5,562.9,955615490
1217.1,564.3,955615506
1227.0,575.2,955615522
1228.0,567.9,955615533
1239.3,572.1,955615551
1256.6,568.0,955615568
1258.3,567.3,955615578
1197.2,578.6,955615596
1178.8,591.6,955615626
1201.7,573.4,955615641
1205.4,562.5,955615656
1215.6,554.6,955615668
1242.3,560.7,955615687
1226.0,552.8,955615701
1213.2,563.8,955615713
1216.0,555.8,955615731
1215.5,558.4,955615747
1204.2,551.6,955615777
1198.1,573.6,955615792
1252.8,585.1,955615821
1226.6,593.7,955615836
1246.1,565.1,955615866
1234.5,583.5,955615881
1219.4,572.2,955615927
1261.6,556.0,955615956
1259.8,556.2,955615971
1190.2,569.4,955615983
1110.5,565.8,955616001
1114.9,564.3,955616016
1162.8,565.0,955616046
1272.0,568.2,955616091
1189.9,559.1,955616106
1188.4,517.7,955616136
1188.1,518.4,955616181
1185.0,550.9,955616199
1193.8,519.4,955616227
1196.1,541.9,955616241
1300.0,443.5,955616254
1242.2,525.2,955616271
1165.2,551.4,955616286
1148.9,564.9,955616299
1180.6,553.6,955616316
1144.9,560.5,955616331
1153.2,563.9,955616344
1187.4,556.7,955616378
1183.3,561.0,955616389
1183.1,567.3,955616406
1173.5,568.0,955616423
1178.1,569.4,955616435
1206.9,579.5,955616453
1234.8,590.8,955616466
1218.5,583.7,955616479
1224.8,585.9,955616497
1232.9,594.1,955616526
1235.3,599.5,955616543
1232.4,597.8,955616557
1255.9,616.1,955616588
1209.7,586.8,955616601
1201.4,578.1,955616633
942.5,720.7,955616749
1067.1,639.2,955616781
1109.7,628.7,955616794
1085.1,631.6,955616827
1074.1,624.9,955616838
1124.1,614.3,955616857
1135.0,610.6,955616873
1114.9,616.3,955616884
1174.0,590.0,955616901
1178.0,592.5,955616916
1195.9,576.0,955616946
1220.0,555.2,955616991
1162.0,584.8,955617007
1180.7,581.8,955617019
1205.7,579.3,955617036
1225.4,572.9,955617051
1227.0,580.2,955617063
1232.1,583.2,955617081
1233.0,582.9,955617096
1237.6,587.6,955617129
1264.8,605.8,955617141
1239.2,605.5,955617156
1210.1,615.2,955617173
1213.7,617.3,955617186
1219.9,610.5,955617216
1197.6,599.5,955617231
1183.5,603.5,955617277
1183.3,590.0,955617288
1193.9,570.4,955617306
1185.9,570.1,955617321
1205.3,567.1,955617333
1208.9,566.4,955617351
1227.2,566.6,955617366
1233.3,567.1,955617378
1254.7,565.7,955617396
1240.1,554.9,955617426
1238.4,556.0,955617441
1232.4,557.0,955617456
1230.4,556.6,955617469
1215.7,560.5,955617486
1198.6,560.7,955617502
1175.7,568.9,955617514
1179.8,569.2,955617531
1204.5,564.5,955617548
1205.5,562.7,955617577
1231.0,497.0,955617694
1222.0,679.1,955617740
1225.4,628.6,955617757
1220.6,659.5,955617785
1228.0,571.3,955617801
1211.3,533.9,955617817
1220.9,497.1,955617831
1222.1,499.0,955617846
1205.7,486.2,955617878
1231.7,501.1,955617892
1200.5,526.5,955617908
1204.9,534.7,955617921
1198.0,543.2,955617938
1198.0,534.9,955617952
1178.8,558.5,955617964
1192.1,545.8,955617981
1186.9,548.7,955617997
1213.2,556.4,955618027
1188.0,560.8,955618042
1200.5,550.6,955618054
1201.1,552.8,955618072
1199.7,554.8,955618088
1191.8,555.4,955618099
1190.8,561.4,955618117
1191.7,549.5,955618129
1197.5,542.2,955618141
1184.0,551.0,955618175
1184.3,543.2,955618187
1172.2,547.2,955618206
1156.3,565.7,955618219
1162.9,560.3,955618232
1167.3,590.5,955618252
1184.0,591.5,955618269
1192.5,587.8,955618282
1203.7,589.3,955618299
1211.6,593.9,955618329
1240.3,603.0,955618342
1236.7,603.8,955618358
1210.1,588.8,955618372
1211.7,588.1,955618389
1201.2,589.9,955618400
1203.2,566.9,955618412
1206.4,566.3,955618430
1197.8,571.3,955618445
1198.4,572.7,955618477
1197.0,571.9,955618490
1199.8,569.9,955618503
1209.9,573.2,955618521
1221.1,559.8,955618535
1223.9,563.7,955618549
1221.5,577.3,955618566
1216.4,575.5,955618581
1212.5,583.7,955618626
1233.7,591.2,955618656
1235.4,589.7,955618671
1229.8,564.6,955618700
1204.3,538.6,955618715
1207.3,544.0,955618727
1184.1,576.7,955618780
1169.9,603.8,955618811
1199.7,589.4,955618824
1184.7,571.5,955618857
1197.5,554.5,955618869
1202.4,550.2,955618880
1199.7,555.9,955618895
1233.3,561.9,955618926
1304.9,640.6,955618940
1267.3,604.4,955618955
1282.4,617.6,955618970
1243.3,612.9,955618985
1222.4,611.4,955618999
1187.3,554.2,955619017
1183.9,559.4,955619031
1168.3,578.0,955619043
1161.0,583.3,955619076
1156.2,571.4,955619088
1163.5,566.4,955619105
1171.4,566.2,955619121
1188.7,565.1,955619133
1239.4,564.7,955619150
1226.9,562.6,955619167
1218.2,563.2,955619178
